,Created At,positivi,negativi,neutrali
23280,2021-03-08 17:23:43,0,0,1
23281,2021-03-08 17:23:38,0,0,1
23282,2021-03-08 17:23:35,0,0,1
23283,2021-03-08 17:23:34,0,0,1
23284,2021-03-08 17:23:29,1,0,0
23285,2021-03-08 17:23:28,0,0,1
23286,2021-03-08 17:23:27,0,0,1
23287,2021-03-08 17:23:24,0,0,1
23288,2021-03-08 17:23:24,0,1,0
23289,2021-03-08 17:23:23,0,0,1
23290,2021-03-08 17:23:22,0,1,0
23291,2021-03-08 17:23:19,1,0,0
23292,2021-03-08 17:23:19,0,0,1
23293,2021-03-08 17:23:18,1,0,0
23294,2021-03-08 17:23:17,0,0,1
23295,2021-03-08 17:23:15,0,0,1
23296,2021-03-08 17:23:13,0,0,1
23297,2021-03-08 17:23:13,0,0,1
23298,2021-03-08 17:23:06,0,1,0
23299,2021-03-08 17:23:04,0,0,1
23300,2021-03-08 17:23:04,0,1,0
23301,2021-03-08 17:23:02,0,1,0
23302,2021-03-08 17:23:02,0,0,1
23303,2021-03-08 17:23:01,0,0,1
23304,2021-03-08 17:22:59,0,0,1
23305,2021-03-08 17:22:57,0,0,1
23306,2021-03-08 17:22:55,0,0,1
23307,2021-03-08 17:22:55,0,0,1
23308,2021-03-08 17:22:54,0,0,1
23309,2021-03-08 17:22:52,0,1,0
23310,2021-03-08 17:22:48,0,0,1
23311,2021-03-08 17:22:45,1,0,0
23312,2021-03-08 17:22:43,0,1,0
23313,2021-03-08 17:22:39,0,0,1
23314,2021-03-08 17:22:39,0,0,1
23315,2021-03-08 17:22:37,0,0,1
23316,2021-03-08 17:22:36,0,1,0
23317,2021-03-08 17:22:35,1,0,0
23318,2021-03-08 17:22:33,0,0,1
23319,2021-03-08 17:22:29,0,0,1
23320,2021-03-08 17:22:28,1,0,0
23321,2021-03-08 17:22:28,1,0,0
23322,2021-03-08 17:22:28,0,0,1
23323,2021-03-08 17:22:26,0,1,0
23324,2021-03-08 17:22:25,0,0,1
23325,2021-03-08 17:22:23,0,0,1
23326,2021-03-08 17:22:23,0,0,1
23327,2021-03-08 17:22:23,0,0,1
23328,2021-03-08 17:22:22,0,0,1
23329,2021-03-08 17:22:19,0,0,1
23330,2021-03-08 17:22:19,0,1,0
23331,2021-03-08 17:22:17,0,0,1
23332,2021-03-08 17:22:16,0,0,1
23333,2021-03-08 17:22:14,0,1,0
23334,2021-03-08 17:22:11,0,0,1
23335,2021-03-08 17:22:11,0,0,1
23336,2021-03-08 17:22:09,1,0,0
23337,2021-03-08 17:22:09,1,0,0
23338,2021-03-08 17:22:06,0,0,1
23339,2021-03-08 17:22:03,0,0,1
23340,2021-03-08 17:22:02,1,0,0
23341,2021-03-08 17:21:59,1,0,0
23342,2021-03-08 17:21:59,0,0,1
23343,2021-03-08 17:21:57,0,1,0
23344,2021-03-08 17:21:56,0,0,1
23345,2021-03-08 17:21:56,0,0,1
23346,2021-03-08 17:21:56,0,0,1
23347,2021-03-08 17:21:54,0,0,1
23348,2021-03-08 17:21:54,1,0,0
23349,2021-03-08 17:21:51,0,0,1
23350,2021-03-08 17:21:48,0,0,1
23351,2021-03-08 17:21:46,1,0,0
23352,2021-03-08 17:21:46,0,0,1
23353,2021-03-08 17:21:45,0,0,1
23354,2021-03-08 17:21:42,0,1,0
23355,2021-03-08 17:21:41,0,0,1
23356,2021-03-08 17:21:40,1,0,0
23357,2021-03-08 17:21:39,0,0,1
23358,2021-03-08 17:21:39,0,0,1
23359,2021-03-08 17:21:37,0,0,1
23360,2021-03-08 17:21:37,0,0,1
23361,2021-03-08 17:21:32,0,0,1
23362,2021-03-08 17:21:32,0,0,1
23363,2021-03-08 17:21:28,0,1,0
23364,2021-03-08 17:21:27,0,1,0
23365,2021-03-08 17:21:26,1,0,0
23366,2021-03-08 17:21:25,0,1,0
23367,2021-03-08 17:21:25,0,0,1
23368,2021-03-08 17:21:24,0,0,1
23369,2021-03-08 17:21:24,0,0,1
23370,2021-03-08 17:21:23,0,0,1
23371,2021-03-08 17:21:21,0,1,0
23372,2021-03-08 17:21:19,0,0,1
23373,2021-03-08 17:21:13,0,0,1
23374,2021-03-08 17:21:11,0,0,1
23375,2021-03-08 17:21:11,0,1,0
23376,2021-03-08 17:21:11,0,0,1
23377,2021-03-08 17:21:09,0,1,0
23378,2021-03-08 17:21:08,0,0,1
23379,2021-03-08 17:21:06,0,0,1
23380,2021-03-08 17:21:04,0,0,1
23381,2021-03-08 17:21:02,0,0,1
23382,2021-03-08 17:21:00,1,0,0
23383,2021-03-08 17:20:58,0,1,0
23384,2021-03-08 17:20:57,0,0,1
23385,2021-03-08 17:20:57,0,0,1
23386,2021-03-08 17:20:54,0,1,0
23387,2021-03-08 17:20:54,0,1,0
23388,2021-03-08 17:20:52,0,0,1
23389,2021-03-08 17:20:52,0,1,0
23390,2021-03-08 17:20:51,0,0,1
23391,2021-03-08 17:20:49,0,0,1
23392,2021-03-08 17:20:48,0,0,1
23393,2021-03-08 17:20:47,0,0,1
23394,2021-03-08 17:20:47,0,0,1
23395,2021-03-08 17:20:46,0,1,0
23396,2021-03-08 17:20:44,0,1,0
23397,2021-03-08 17:20:44,1,0,0
23398,2021-03-08 17:20:39,0,0,1
23399,2021-03-08 17:20:38,0,0,1
23400,2021-03-08 17:20:36,0,0,1
23401,2021-03-08 17:20:36,1,0,0
23402,2021-03-08 17:20:33,0,1,0
23403,2021-03-08 17:20:30,1,0,0
23404,2021-03-08 17:20:30,0,0,1
23405,2021-03-08 17:20:27,0,0,1
23406,2021-03-08 17:20:26,0,0,1
23407,2021-03-08 17:20:26,0,1,0
23408,2021-03-08 17:20:26,0,0,1
23409,2021-03-08 17:20:25,0,0,1
23410,2021-03-08 17:20:25,0,0,1
23411,2021-03-08 17:20:25,0,0,1
23412,2021-03-08 17:20:24,0,0,1
23413,2021-03-08 17:20:24,0,0,1
23414,2021-03-08 17:20:23,1,0,0
23415,2021-03-08 17:20:22,1,0,0
23416,2021-03-08 17:20:22,1,0,0
23417,2021-03-08 17:20:19,0,0,1
23418,2021-03-08 17:20:18,0,0,1
23419,2021-03-08 17:20:17,0,1,0
23420,2021-03-08 17:20:17,1,0,0
23421,2021-03-08 17:20:15,0,0,1
23422,2021-03-08 17:20:14,0,0,1
23423,2021-03-08 17:20:13,0,0,1
23424,2021-03-08 17:20:13,0,0,1
23425,2021-03-08 17:20:09,0,0,1
23426,2021-03-08 17:20:05,0,0,1
23427,2021-03-08 17:20:03,0,0,1
23428,2021-03-08 17:20:02,0,0,1
23429,2021-03-08 17:20:01,1,0,0
23430,2021-03-08 17:20:00,0,1,0
23431,2021-03-08 17:19:57,0,1,0
23432,2021-03-08 17:19:57,0,1,0
23433,2021-03-08 17:19:53,0,0,1
23434,2021-03-08 17:19:53,0,0,1
23435,2021-03-08 17:19:50,0,1,0
23436,2021-03-08 17:19:45,0,1,0
23437,2021-03-08 17:19:45,1,0,0
23438,2021-03-08 17:19:44,0,0,1
23439,2021-03-08 17:19:43,0,0,1
23440,2021-03-08 17:19:41,0,0,1
23441,2021-03-08 17:19:41,1,0,0
23442,2021-03-08 17:19:38,0,0,1
23443,2021-03-08 17:19:38,1,0,0
23444,2021-03-08 17:19:29,0,0,1
23445,2021-03-08 17:19:29,0,0,1
23446,2021-03-08 17:19:29,0,0,1
23447,2021-03-08 17:19:28,1,0,0
23448,2021-03-08 17:19:24,0,0,1
23449,2021-03-08 17:19:21,0,0,1
23450,2021-03-08 17:19:20,0,1,0
23451,2021-03-08 17:19:19,0,0,1
23452,2021-03-08 17:19:19,0,0,1
23453,2021-03-08 17:19:18,0,0,1
23454,2021-03-08 17:19:16,0,0,1
23455,2021-03-08 17:19:09,0,0,1
23456,2021-03-08 17:19:09,0,0,1
23457,2021-03-08 17:19:08,0,0,1
23458,2021-03-08 17:19:06,0,1,0
23459,2021-03-08 17:19:04,0,0,1
23460,2021-03-08 17:19:02,1,0,0
23461,2021-03-08 17:19:01,0,0,1
23462,2021-03-08 17:18:59,0,0,1
23463,2021-03-08 17:18:57,0,0,1
23464,2021-03-08 17:18:53,0,0,1
23465,2021-03-08 17:18:53,1,0,0
23466,2021-03-08 17:18:52,0,0,1
23467,2021-03-08 17:18:45,0,0,1
23468,2021-03-08 17:18:44,0,1,0
23469,2021-03-08 17:18:44,0,0,1
23470,2021-03-08 17:18:43,0,1,0
23471,2021-03-08 17:18:42,0,0,1
23472,2021-03-08 17:18:39,1,0,0
23473,2021-03-08 17:18:36,0,0,1
23474,2021-03-08 17:18:29,0,1,0
23475,2021-03-08 17:18:25,0,1,0
23476,2021-03-08 17:18:19,1,0,0
23477,2021-03-08 17:18:12,0,1,0
23478,2021-03-08 17:18:11,0,0,1
23479,2021-03-08 17:18:11,0,0,1
23480,2021-03-08 17:18:07,0,0,1
23481,2021-03-08 17:18:04,0,1,0
23482,2021-03-08 17:18:04,0,1,0
23483,2021-03-08 17:18:04,0,0,1
23484,2021-03-08 17:18:03,0,0,1
23485,2021-03-08 17:17:56,1,0,0
23486,2021-03-08 17:17:56,0,1,0
23487,2021-03-08 17:17:55,0,0,1
23488,2021-03-08 17:17:53,0,0,1
23489,2021-03-08 17:17:53,0,0,1
23490,2021-03-08 17:17:53,0,1,0
23491,2021-03-08 17:17:53,0,1,0
23492,2021-03-08 17:17:52,0,0,1
23493,2021-03-08 17:17:52,0,0,1
23494,2021-03-08 17:17:50,1,0,0
23495,2021-03-08 17:17:47,1,0,0
23496,2021-03-08 17:17:46,0,0,1
23497,2021-03-08 17:17:45,0,0,1
23498,2021-03-08 17:17:40,0,0,1
23499,2021-03-08 17:17:37,0,1,0
23500,2021-03-08 17:17:36,0,0,1
23501,2021-03-08 17:17:34,0,1,0
23502,2021-03-08 17:17:31,1,0,0
23503,2021-03-08 17:17:31,0,0,1
23504,2021-03-08 17:17:30,0,0,1
23505,2021-03-08 17:17:29,0,0,1
23506,2021-03-08 17:17:27,0,0,1
23507,2021-03-08 17:17:27,0,0,1
23508,2021-03-08 17:17:26,0,0,1
23509,2021-03-08 17:17:20,0,1,0
23510,2021-03-08 17:17:19,0,1,0
23511,2021-03-08 17:17:18,1,0,0
23512,2021-03-08 17:17:18,0,0,1
23513,2021-03-08 17:17:18,0,0,1
23514,2021-03-08 17:17:15,0,0,1
23515,2021-03-08 17:17:14,1,0,0
23516,2021-03-08 17:17:13,0,0,1
23517,2021-03-08 17:17:12,1,0,0
23518,2021-03-08 17:17:11,0,0,1
23519,2021-03-08 17:17:08,0,1,0
23520,2021-03-08 17:17:05,1,0,0
23521,2021-03-08 17:17:01,0,0,1
23522,2021-03-08 17:17:00,0,1,0
23523,2021-03-08 17:16:59,0,0,1
23524,2021-03-08 17:16:57,0,0,1
23525,2021-03-08 17:16:53,0,0,1
23526,2021-03-08 17:16:52,0,0,1
23527,2021-03-08 17:16:51,0,0,1
23528,2021-03-08 17:16:46,0,1,0
23529,2021-03-08 17:16:45,0,1,0
23530,2021-03-08 17:16:44,0,1,0
23531,2021-03-08 17:16:44,0,0,1
23532,2021-03-08 17:16:43,0,0,1
23533,2021-03-08 17:16:36,0,0,1
23534,2021-03-08 17:16:30,0,0,1
23535,2021-03-08 17:16:30,0,0,1
23536,2021-03-08 17:16:26,0,1,0
23537,2021-03-08 17:16:24,0,0,1
23538,2021-03-08 17:16:20,0,0,1
23539,2021-03-08 17:16:17,0,0,1
23540,2021-03-08 17:16:16,0,0,1
23541,2021-03-08 17:16:15,0,0,1
23542,2021-03-08 17:16:14,0,0,1
23543,2021-03-08 17:16:12,0,0,1
23544,2021-03-08 17:16:12,0,0,1
23545,2021-03-08 17:16:11,1,0,0
23546,2021-03-08 17:16:10,0,0,1
23547,2021-03-08 17:16:08,0,0,1
23548,2021-03-08 17:16:08,0,0,1
23549,2021-03-08 17:16:07,0,0,1
23550,2021-03-08 17:16:02,0,0,1
23551,2021-03-08 17:16:01,0,0,1
23552,2021-03-08 17:16:00,0,1,0
23553,2021-03-08 17:15:58,0,0,1
23554,2021-03-08 17:15:57,0,1,0
23555,2021-03-08 17:15:56,0,0,1
23556,2021-03-08 17:15:56,1,0,0
23557,2021-03-08 17:15:52,0,0,1
23558,2021-03-08 17:15:48,1,0,0
23559,2021-03-08 17:15:47,1,0,0
23560,2021-03-08 17:15:45,0,0,1
23561,2021-03-08 17:15:44,0,0,1
23562,2021-03-08 17:15:43,1,0,0
23563,2021-03-08 17:15:40,0,0,1
23564,2021-03-08 17:15:37,0,0,1
23565,2021-03-08 17:15:36,0,0,1
23566,2021-03-08 17:15:36,0,0,1
23567,2021-03-08 17:15:35,0,0,1
23568,2021-03-08 17:15:34,0,0,1
23569,2021-03-08 17:15:34,0,0,1
23570,2021-03-08 17:15:33,0,0,1
23571,2021-03-08 17:15:31,0,0,1
23572,2021-03-08 17:15:30,0,0,1
23573,2021-03-08 17:15:24,0,1,0
23574,2021-03-08 17:15:23,0,1,0
23575,2021-03-08 17:15:23,0,0,1
23576,2021-03-08 17:15:20,0,0,1
23577,2021-03-08 17:15:18,0,0,1
23578,2021-03-08 17:15:17,1,0,0
23579,2021-03-08 17:15:17,0,0,1
23580,2021-03-08 17:15:16,0,1,0
23581,2021-03-08 17:15:15,0,0,1
23582,2021-03-08 17:15:09,0,1,0
23583,2021-03-08 17:15:04,0,0,1
23584,2021-03-08 17:15:01,0,1,0
23585,2021-03-08 17:15:01,0,0,1
23586,2021-03-08 17:15:00,0,0,1
23587,2021-03-08 17:15:00,0,0,1
23588,2021-03-08 17:14:58,0,0,1
23589,2021-03-08 17:14:52,1,0,0
23590,2021-03-08 17:14:51,0,0,1
23591,2021-03-08 17:14:50,1,0,0
23592,2021-03-08 17:14:50,0,0,1
23593,2021-03-08 17:14:49,0,0,1
23594,2021-03-08 17:14:44,0,0,1
23595,2021-03-08 17:14:43,0,0,1
23596,2021-03-08 17:14:43,0,0,1
23597,2021-03-08 17:14:42,1,0,0
23598,2021-03-08 17:14:41,0,0,1
23599,2021-03-08 17:14:38,0,0,1
23600,2021-03-08 17:14:38,0,0,1
23601,2021-03-08 17:14:36,0,0,1
23602,2021-03-08 17:14:35,0,0,1
23603,2021-03-08 17:14:34,0,0,1
23604,2021-03-08 17:14:33,0,1,0
23605,2021-03-08 17:14:29,0,0,1
23606,2021-03-08 17:14:27,0,0,1
23607,2021-03-08 17:14:23,0,1,0
23608,2021-03-08 17:14:22,0,1,0
23609,2021-03-08 17:14:20,0,0,1
23610,2021-03-08 17:14:18,0,0,1
23611,2021-03-08 17:14:17,0,0,1
23612,2021-03-08 17:14:16,0,0,1
23613,2021-03-08 17:14:15,0,0,1
23614,2021-03-08 17:14:13,1,0,0
23615,2021-03-08 17:14:11,0,0,1
23616,2021-03-08 17:14:10,0,0,1
23617,2021-03-08 17:14:09,0,0,1
23618,2021-03-08 17:14:08,0,0,1
23619,2021-03-08 17:14:07,0,0,1
23620,2021-03-08 17:14:04,0,1,0
23621,2021-03-08 17:14:04,1,0,0
23622,2021-03-08 17:14:03,0,1,0
23623,2021-03-08 17:14:03,0,1,0
23624,2021-03-08 17:14:02,0,1,0
23625,2021-03-08 17:14:01,1,0,0
23626,2021-03-08 17:13:57,0,0,1
23627,2021-03-08 17:13:55,1,0,0
23628,2021-03-08 17:13:55,0,0,1
23629,2021-03-08 17:13:51,0,0,1
23630,2021-03-08 17:13:50,0,1,0
23631,2021-03-08 17:13:48,0,0,1
23632,2021-03-08 17:13:43,0,0,1
23633,2021-03-08 17:13:41,0,0,1
23634,2021-03-08 17:13:40,0,0,1
23635,2021-03-08 17:13:36,0,0,1
23636,2021-03-08 17:13:36,1,0,0
23637,2021-03-08 17:13:35,0,0,1
23638,2021-03-08 17:13:34,0,0,1
23639,2021-03-08 17:13:33,0,1,0
23640,2021-03-08 17:13:22,1,0,0
23641,2021-03-08 17:13:09,0,0,1
23642,2021-03-08 17:13:09,0,0,1
23643,2021-03-08 17:13:08,0,0,1
23644,2021-03-08 17:13:08,0,0,1
23645,2021-03-08 17:13:07,0,1,0
23646,2021-03-08 17:13:00,0,0,1
23647,2021-03-08 17:13:00,0,0,1
23648,2021-03-08 17:12:59,0,1,0
23649,2021-03-08 17:12:59,0,0,1
23650,2021-03-08 17:12:56,0,0,1
23651,2021-03-08 17:12:54,0,0,1
23652,2021-03-08 17:12:52,0,1,0
23653,2021-03-08 17:12:51,0,0,1
23654,2021-03-08 17:12:46,1,0,0
23655,2021-03-08 17:12:46,0,0,1
23656,2021-03-08 17:12:45,0,0,1
23657,2021-03-08 17:12:45,1,0,0
23658,2021-03-08 17:12:41,0,0,1
23659,2021-03-08 17:12:35,1,0,0
23660,2021-03-08 17:12:34,0,1,0
23661,2021-03-08 17:12:34,0,0,1
23662,2021-03-08 17:12:29,0,1,0
23663,2021-03-08 17:12:29,0,0,1
23664,2021-03-08 17:12:26,1,0,0
23665,2021-03-08 17:12:26,0,1,0
23666,2021-03-08 17:12:25,0,0,1
23667,2021-03-08 17:12:20,0,0,1
23668,2021-03-08 17:12:20,0,0,1
23669,2021-03-08 17:12:20,0,0,1
23670,2021-03-08 17:12:19,0,0,1
23671,2021-03-08 17:12:16,0,0,1
23672,2021-03-08 17:12:14,0,0,1
23673,2021-03-08 17:12:08,0,0,1
23674,2021-03-08 17:12:08,1,0,0
23675,2021-03-08 17:12:07,0,0,1
23676,2021-03-08 17:12:03,0,0,1
23677,2021-03-08 17:12:03,0,0,1
23678,2021-03-08 17:12:03,0,0,1
23679,2021-03-08 17:12:02,1,0,0
23680,2021-03-08 17:11:58,0,0,1
23681,2021-03-08 17:11:57,1,0,0
23682,2021-03-08 17:11:54,1,0,0
23683,2021-03-08 17:11:51,0,0,1
23684,2021-03-08 17:11:49,0,0,1
23685,2021-03-08 17:11:47,1,0,0
23686,2021-03-08 17:11:42,1,0,0
23687,2021-03-08 17:11:42,1,0,0
23688,2021-03-08 17:11:42,0,0,1
23689,2021-03-08 17:11:42,0,0,1
23690,2021-03-08 17:11:38,0,1,0
23691,2021-03-08 17:11:38,1,0,0
23692,2021-03-08 17:11:37,1,0,0
23693,2021-03-08 17:11:32,0,0,1
23694,2021-03-08 17:11:22,0,0,1
23695,2021-03-08 17:11:11,0,0,1
23696,2021-03-08 17:11:10,1,0,0
23697,2021-03-08 17:11:07,0,0,1
23698,2021-03-08 17:11:06,0,0,1
23699,2021-03-08 17:11:05,0,0,1
23700,2021-03-08 17:11:04,0,0,1
23701,2021-03-08 17:11:03,0,0,1
23702,2021-03-08 17:11:02,0,0,1
23703,2021-03-08 17:11:02,0,0,1
23704,2021-03-08 17:10:59,0,1,0
23705,2021-03-08 17:10:58,0,0,1
23706,2021-03-08 17:10:57,1,0,0
23707,2021-03-08 17:10:57,0,0,1
23708,2021-03-08 17:10:56,1,0,0
23709,2021-03-08 17:10:53,0,0,1
23710,2021-03-08 17:10:53,1,0,0
23711,2021-03-08 17:10:51,0,0,1
23712,2021-03-08 17:10:50,0,0,1
23713,2021-03-08 17:10:49,0,0,1
23714,2021-03-08 17:10:49,0,0,1
23715,2021-03-08 17:10:46,0,0,1
23716,2021-03-08 17:10:40,0,0,1
23717,2021-03-08 17:10:37,1,0,0
23718,2021-03-08 17:10:35,1,0,0
23719,2021-03-08 17:10:31,0,0,1
23720,2021-03-08 17:10:29,0,1,0
23721,2021-03-08 17:10:28,0,0,1
23722,2021-03-08 17:10:27,0,0,1
23723,2021-03-08 17:10:24,0,0,1
23724,2021-03-08 17:10:24,1,0,0
23725,2021-03-08 17:10:14,1,0,0
23726,2021-03-08 17:10:12,1,0,0
23727,2021-03-08 17:10:11,1,0,0
23728,2021-03-08 17:10:11,1,0,0
23729,2021-03-08 17:10:09,0,0,1
23730,2021-03-08 17:10:07,0,0,1
23731,2021-03-08 17:10:07,0,1,0
23732,2021-03-08 17:10:06,1,0,0
23733,2021-03-08 17:10:06,1,0,0
23734,2021-03-08 17:10:04,0,0,1
23735,2021-03-08 17:10:02,0,0,1
23736,2021-03-08 17:10:01,1,0,0
23737,2021-03-08 17:10:00,0,0,1
23738,2021-03-08 17:09:59,0,0,1
23739,2021-03-08 17:09:58,1,0,0
23740,2021-03-08 17:09:57,0,1,0
23741,2021-03-08 17:09:56,0,0,1
23742,2021-03-08 17:09:55,0,0,1
23743,2021-03-08 17:09:55,0,0,1
23744,2021-03-08 17:09:55,0,0,1
23745,2021-03-08 17:09:51,1,0,0
23746,2021-03-08 17:09:49,1,0,0
23747,2021-03-08 17:09:45,1,0,0
23748,2021-03-08 17:09:42,1,0,0
23749,2021-03-08 17:09:38,1,0,0
23750,2021-03-08 17:09:35,0,1,0
23751,2021-03-08 17:09:34,1,0,0
23752,2021-03-08 17:09:31,0,1,0
23753,2021-03-08 17:09:30,0,0,1
23754,2021-03-08 17:09:28,0,0,1
23755,2021-03-08 17:09:26,0,0,1
23756,2021-03-08 17:09:26,1,0,0
23757,2021-03-08 17:09:25,0,0,1
23758,2021-03-08 17:09:24,0,0,1
23759,2021-03-08 17:09:23,1,0,0
23760,2021-03-08 17:09:22,1,0,0
23761,2021-03-08 17:09:18,0,1,0
23762,2021-03-08 17:09:17,0,0,1
23763,2021-03-08 17:09:14,0,0,1
23764,2021-03-08 17:09:12,0,0,1
23765,2021-03-08 17:09:12,1,0,0
23766,2021-03-08 17:09:11,0,0,1
23767,2021-03-08 17:09:11,0,0,1
23768,2021-03-08 17:09:10,0,0,1
23769,2021-03-08 17:09:10,0,1,0
23770,2021-03-08 17:09:08,1,0,0
23771,2021-03-08 17:09:03,0,1,0
23772,2021-03-08 17:08:59,0,0,1
23773,2021-03-08 17:08:54,0,0,1
23774,2021-03-08 17:08:50,0,0,1
23775,2021-03-08 17:08:46,0,1,0
23776,2021-03-08 17:08:46,1,0,0
23777,2021-03-08 17:08:43,0,0,1
23778,2021-03-08 17:08:41,0,0,1
23779,2021-03-08 17:08:39,0,0,1
23780,2021-03-08 17:08:39,0,0,1
23781,2021-03-08 17:08:37,0,0,1
23782,2021-03-08 17:08:36,0,1,0
23783,2021-03-08 17:08:35,0,0,1
23784,2021-03-08 17:08:35,0,1,0
23785,2021-03-08 17:08:33,0,1,0
23786,2021-03-08 17:08:29,0,0,1
23787,2021-03-08 17:08:27,0,0,1
23788,2021-03-08 17:08:26,1,0,0
23789,2021-03-08 17:08:21,1,0,0
23790,2021-03-08 17:08:21,1,0,0
23791,2021-03-08 17:08:21,0,0,1
23792,2021-03-08 17:08:18,0,0,1
23793,2021-03-08 17:08:17,0,0,1
23794,2021-03-08 17:08:15,1,0,0
23795,2021-03-08 17:08:14,0,0,1
23796,2021-03-08 17:08:10,0,0,1
23797,2021-03-08 17:08:10,0,0,1
23798,2021-03-08 17:08:08,0,1,0
23799,2021-03-08 17:08:07,1,0,0
23800,2021-03-08 17:08:01,0,0,1
23801,2021-03-08 17:08:01,0,0,1
23802,2021-03-08 17:07:55,0,0,1
23803,2021-03-08 17:07:54,0,0,1
23804,2021-03-08 17:07:54,0,0,1
23805,2021-03-08 17:07:53,0,0,1
23806,2021-03-08 17:07:52,1,0,0
23807,2021-03-08 17:07:50,0,0,1
23808,2021-03-08 17:07:49,0,0,1
23809,2021-03-08 17:07:49,0,0,1
23810,2021-03-08 17:07:43,0,0,1
23811,2021-03-08 17:07:42,1,0,0
23812,2021-03-08 17:07:37,1,0,0
23813,2021-03-08 17:07:28,0,0,1
23814,2021-03-08 17:07:25,0,0,1
23815,2021-03-08 17:07:16,0,0,1
23816,2021-03-08 17:07:15,0,0,1
23817,2021-03-08 17:07:15,0,0,1
23818,2021-03-08 17:07:13,0,0,1
23819,2021-03-08 17:07:12,0,0,1
23820,2021-03-08 17:07:11,1,0,0
23821,2021-03-08 17:07:10,1,0,0
23822,2021-03-08 17:07:09,0,0,1
23823,2021-03-08 17:07:00,1,0,0
23824,2021-03-08 17:06:59,0,1,0
23825,2021-03-08 17:06:58,1,0,0
23826,2021-03-08 17:06:58,0,0,1
23827,2021-03-08 17:06:56,0,0,1
23828,2021-03-08 17:06:51,0,0,1
23829,2021-03-08 17:06:49,0,0,1
23830,2021-03-08 17:06:48,0,0,1
23831,2021-03-08 17:06:45,1,0,0
23832,2021-03-08 17:06:45,0,0,1
23833,2021-03-08 17:06:43,0,0,1
23834,2021-03-08 17:06:40,1,0,0
23835,2021-03-08 17:06:40,0,1,0
23836,2021-03-08 17:06:37,0,0,1
23837,2021-03-08 17:06:36,0,0,1
23838,2021-03-08 17:06:34,0,0,1
23839,2021-03-08 17:06:33,0,1,0
23840,2021-03-08 17:06:31,1,0,0
23841,2021-03-08 17:06:31,0,0,1
23842,2021-03-08 17:06:27,1,0,0
23843,2021-03-08 17:06:26,0,0,1
23844,2021-03-08 17:06:26,0,1,0
23845,2021-03-08 17:06:24,0,0,1
23846,2021-03-08 17:06:22,0,0,1
23847,2021-03-08 17:06:22,0,0,1
23848,2021-03-08 17:06:21,0,0,1
23849,2021-03-08 17:06:19,0,0,1
23850,2021-03-08 17:06:14,1,0,0
23851,2021-03-08 17:06:13,0,0,1
23852,2021-03-08 17:06:10,1,0,0
23853,2021-03-08 17:06:09,1,0,0
23854,2021-03-08 17:06:09,0,0,1
23855,2021-03-08 17:06:09,0,0,1
23856,2021-03-08 17:06:03,0,0,1
23857,2021-03-08 17:05:53,0,0,1
23858,2021-03-08 17:05:53,0,0,1
23859,2021-03-08 17:05:50,0,0,1
23860,2021-03-08 17:05:50,1,0,0
23861,2021-03-08 17:05:47,0,0,1
23862,2021-03-08 17:05:45,0,0,1
23863,2021-03-08 17:05:45,0,0,1
23864,2021-03-08 17:05:43,0,0,1
23865,2021-03-08 17:05:42,1,0,0
23866,2021-03-08 17:05:39,0,0,1
23867,2021-03-08 17:05:36,0,1,0
23868,2021-03-08 17:05:34,0,0,1
23869,2021-03-08 17:05:30,0,0,1
23870,2021-03-08 17:05:27,0,1,0
23871,2021-03-08 17:05:27,0,1,0
23872,2021-03-08 17:05:27,0,0,1
23873,2021-03-08 17:05:24,1,0,0
23874,2021-03-08 17:05:23,0,0,1
23875,2021-03-08 17:05:17,0,0,1
23876,2021-03-08 17:05:14,0,0,1
23877,2021-03-08 17:05:09,1,0,0
23878,2021-03-08 17:05:04,0,0,1
23879,2021-03-08 17:05:02,0,0,1
23880,2021-03-08 17:05:01,0,0,1
23881,2021-03-08 17:05:01,0,0,1
23882,2021-03-08 17:04:56,0,0,1
23883,2021-03-08 17:04:53,0,0,1
23884,2021-03-08 17:04:52,0,0,1
23885,2021-03-08 17:04:51,1,0,0
23886,2021-03-08 17:04:50,1,0,0
23887,2021-03-08 17:04:49,1,0,0
23888,2021-03-08 17:04:46,0,1,0
23889,2021-03-08 17:04:45,1,0,0
23890,2021-03-08 17:04:44,0,0,1
23891,2021-03-08 17:04:43,0,0,1
23892,2021-03-08 17:04:41,1,0,0
23893,2021-03-08 17:04:40,1,0,0
23894,2021-03-08 17:04:38,0,0,1
23895,2021-03-08 17:04:36,0,0,1
23896,2021-03-08 17:04:34,0,1,0
23897,2021-03-08 17:04:34,0,1,0
23898,2021-03-08 17:04:31,0,1,0
23899,2021-03-08 17:04:27,1,0,0
23900,2021-03-08 17:04:26,0,0,1
23901,2021-03-08 17:04:25,1,0,0
23902,2021-03-08 17:04:25,0,0,1
23903,2021-03-08 17:04:24,0,0,1
23904,2021-03-08 17:04:23,1,0,0
23905,2021-03-08 17:04:23,0,0,1
23906,2021-03-08 17:04:23,0,0,1
23907,2021-03-08 17:04:20,0,0,1
23908,2021-03-08 17:04:20,0,0,1
23909,2021-03-08 17:04:20,1,0,0
23910,2021-03-08 17:04:19,1,0,0
23911,2021-03-08 17:04:16,0,1,0
23912,2021-03-08 17:04:09,0,0,1
23913,2021-03-08 17:04:08,0,0,1
23914,2021-03-08 17:04:06,0,0,1
